X,Y,fid,gis_id,srcid_t,srcid_i,edit_date,ftype,subtype,loc_type,loc_meth,street_tag,prcl_pin,address,city,state,zipcode,x_coord,y_coord,name,alias1,nghbrhd,cncldst,stfid_blk,plcdst_no,plcdst,usng,cntct_nme,cntct_phn,cntct_dpt,globalid,url
-8524587.05639661,4761613.12626757,1137,27_1137, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000059281,1902E080,2748  LIGHTHOUSE POINT,Baltimore,MD,21224,1431888.37757578,587215.95238524,SUSHI-SAN RESTAURANT, ,Canton,1,24510104002000,2,SOUTHEASTERN,18S UJ 63920 48845, , , ,{19FBD1E8-010D-4A63-8DC8-E4686451786C}, 
-8528444.28689318,4763307.61337849,1138,27_1138, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021333,0637014,7 N CALVERT ST,Baltimore,MD,21202,1422061.40377502,591463.75272844,SUZIE' SOBA, ,Downtown,11,24510401001040,1,CENTRAL,18S UJ 60955 50205, , , ,{1F9FD9AE-3652-465B-985C-AFCB0720038D}, 
-8530746.94207134,4769208.50186614,1139,27_1139, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000012150,3528060,1009 W 36TH ST,Baltimore,MD,21211,1416146.77286489,606378.15134154,SUZIE'S SOBA, ,Hampden,7,245101306003005,5,NORTHERN,18S UJ 59253 54789, , , ,{59B53D92-D94A-4A48-9776-3E457E251DE4}, 
-8528766.39892255,4763377.66842061,1140,27_1140, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000023555,0601003,111 N CHARLES ST,Baltimore,MD,21202,1421241.67616019,591637.68806526,SWEET MELON CAF, ,Downtown,11,24510401002023,1,CENTRAL,18S UJ 60706 50264, , , ,{3CEF41A6-3C3A-4008-B799-DF2E0823061E}, 
-8529019.71027474,4768771.35242722,1141,27_1141, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000012590,3863005,3215 N CHARLES ST,Baltimore,MD,21218,1420540.41286564,605289.78272184,SWEET RETREAT CAF, ,Charles Village,14,245101202003004,5,NORTHERN,18S UJ 60584 54428, , , ,{30D99784-90F2-490F-9E6F-51FDD7E9F95A}, 
-8528667.20771682,4761308.18119681,1142,27_1142, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000022848,0949009,1125 S CHARLES ST,Baltimore,MD,21230,1421516.01387614,586397.68051083,SZE-CHUAN RESTAURANT, ,Federal Hill,10,245102302001008,9,SOUTHERN,18S UJ 60755 48665, , , ,{DE9A9617-78DA-4C5F-94BB-A3CB75C087A7}, 
-8536374.03927858,4762108.33319414,1143,27_1143, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000046663,2542035,4106  FREDERICK AVE,Baltimore,MD,21229,1401910.25774172,588348.86355373,T N C. INC. (4106-4108), ,Irvington,8,245102008001001,8,SOUTHWESTERN,18S UJ 54794 49392, , , ,{D7CEAC36-B01D-416A-A058-1BC0D605C396}, 
-8534496.70838849,4759238.74861514,1144,27_1144, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000030249,7704001,1401  BLOOMFIELD AVE,Baltimore,MD,21229,1406710.54292698,581097.30142585,T.D.F. CORPORATION, ,Violetville,8,245102501032012,8,SOUTHWESTERN,18S UJ 56208 47150, , , ,{49A75907-AE06-4D87-934B-E4D3E2C035B8}, 
-8527597.59699629,4761339.52373491,1145,27_1145, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000024241,1922378,500  HARBORVIEW DR,Baltimore,MD,21230,1424235.72153688,586488.69973056,TABRIZI'S, ,Inner Harbor,10,245102402001002,9,SOUTHERN,18S UJ 61584 48675, , , ,{44C07C8F-F3E9-4162-900F-8C66276BCA27}, 
-8523794.69382293,4764148.46545785,1146,27_1146, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000025367,1716B017,3319  PULASKI HWY,Baltimore,MD,21224,1433873.11097333,593645.8668673,TACO BELL, ,Ellwood Park/Monument,1,245102610002004,2,SOUTHEASTERN,18S UJ 64568 50791, , , ,{CA701B6D-6301-459C-AA8D-9C4B16237775}, 
-8532281.79317344,4757824.34736447,1147,27_1147, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000030080,7470F037,3110  HOLLINS FERRY RD,Baltimore,MD,21230,1412358.15575014,577535.11618587,TACO BELL & LONG JOHN SILVERS, ,Lakeland,10,245102502052003,9,SOUTHERN,18S UJ 57905 46027, , , ,{1577FA46-6F4E-44F2-9B5A-5C517E0CDA0D}, 
-8527105.01559842,4762442.1188002,1148,27_1148, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000029391,1799ACO1799A,618 S EXETER ST,Baltimore,MD,21202,1425476.13905188,589286.64773036,TACO FIESTA, ,Inner Harbor,1,24510302003026,2,SOUTHEASTERN,18S UJ 61981 49519, , , ,{04653CDE-EEA9-4C0C-B22B-FC2F05F5BA1E}, 
-8526353.56835986,4762619.95947924,1149,27_1149, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026471,1445003,527 S BROADWAY,Baltimore,MD,21231,1427384.87229124,589745.46568417,TAKI'S PIZZA CARRYOUT RESTAURANT, ,Fells Point,1,24510203002000,2,SOUTHEASTERN,18S UJ 62565 49646, , , ,{E6A978C6-D659-4B84-A0FF-168CD949064F}, 
-8525936.43668342,4762389.4472504,1150,27_1150, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026615,1847002,1911  ALICEANNA ST,Baltimore,MD,21231,1428448.13629895,589166.43717785,TALAY THAI GRILLE, ,Fells Point,1,24510203001013,2,SOUTHEASTERN,18S UJ 62885 49462, , , ,{F8D99D7C-01C7-497B-8982-319B7B6A5579}, 
-8528401.70803614,4763481.64963937,1151,27_1151, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021243,0611001,203  DAVIS ST,Baltimore,MD,21202,1422167.78868227,591904.9224077,TALKING HEAD CLUB, ,Downtown,11,24510401001029,1,CENTRAL,18S UJ 60990 50339, , , ,{30ACBE84-A7AA-4540-A140-E415BB64A7C6}, 
-8528851.10874438,4768836.60872807,1152,27_1152, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000012488,3871010,3327  ST. PAUL ST,Baltimore,MD,21218,1420968.16329592,605456.7423211,TAMBER'S, ,Charles Village,14,245101202005009,5,NORTHERN,18S UJ 60716 54476, , , ,{0EB9D12D-D46A-42A5-A090-69CB0572DE8A}, 
-8528179.31459549,4773413.55193229,1153,27_1153, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000001862,5099A005,5722  YORK RD,Baltimore,MD,21212,1422625.81002551,617045.40632803,TAM-TAM, ,Mid-Govans,4,245102708055007,5,NORTHERN,18S UJ 61299 57996, , , ,{A68F2724-19DB-4CDD-A6B7-3C8E887772AD}, 
-8528900.30345857,4766012.57388982,1154,27_1154, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000014773,0408001,1711 N CHARLES ST,Baltimore,MD,21201,1420873.18905431,598307.74981313,TAPAS TEATRO CAF, ,Charles North,12,245101205003016,1,CENTRAL,18S UJ 60639 52299, , , ,{A10DEBBB-EA8A-4DD9-8C6B-B435287328FE}, 
-8528158.28597213,4773968.24478575,1155,27_1155, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000001733,5134019,510 E BELVEDERE AVE,Baltimore,MD,21212,1422673.22420228,618448.87077643,TASTE, ,Mid-Govans,4,245102708055003,5,NORTHERN,18S UJ 61323 58423, , , ,{6E6FE694-213B-4D28-A7A0-B0C67215D584}, 
-8525619.71166053,4754170.22701628,1156,27_1156, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000000855,7418B001,4314  CURTIS AVE,Baltimore,MD,21226,1429347.71278188,568346.31799615,TASTE INTERNATIONAL RESTAURANT, ,Curtis Bay Industrial Area,10,245102505003010,9,SOUTHERN,18S UJ 63020 43113, , , ,{18160375-2A8A-4656-B08C-A42054E7922E}, 
-8525619.71166053,4754170.22701628,1157,27_1157, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000000855,7418B001,4314  CURTIS AVENUE,Baltimore,MD,21226-,1429347.71278188,568346.31799615,TASTE INTERNATIONAL RESTAURANT & LOUNGE/BAR, ,Curtis Bay Industrial Area,10,245102505003010,9,SOUTHERN,18S UJ 63020 43113, , , ,{AD349E2A-A41C-4112-9887-05696C656070}, 
-8525747.53663239,4753401.72980508,1158,27_1158, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000001046,7182007,5000  PENNINGTON AVE,Baltimore,MD,21226,1429031.21207446,566396.97638815,TAYLOR'S 5000 TAVERN, ,Curtis Bay,10,245102505003020,9,SOUTHERN,18S UJ 62910 42521, , , ,{96CAB215-E3BC-4E76-9D4F-56BE4964A012}, 
-8524357.74875203,4765464.06049546,1159,27_1159, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000018146,1543001,1201 N POTOMAC ST,Baltimore,MD,21213,1432426.16135842,596970.1735665,TAYLORS EAST, ,Berea,13,24510803022002,3,EASTERN,18S UJ 64150 51813, , , ,{4350B430-094F-4723-98C3-76E369F6D7EC}, 
-8528468.79772728,4761582.84105714,1160,27_1160, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000023852,0936055,1006  LIGHT ST,Baltimore,MD,21230,1422017.62395306,587095.46635381,TEN-O-SIX, ,Federal Hill,10,245102403001002,9,SOUTHERN,18S UJ 60912 48875, , , ,{2222BBF5-3262-4A14-A137-A2E760645FDD}, 
-8532139.5245694,4766548.77125075,1161,27_1161, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000038411,3402002,2705  PENNSYLVANIA AVE,Baltimore,MD,21217,1412634.2733489,599631.89199042,TEQUILA SUNSET, ,Penn North,7,245101504001013,7,WESTERN,18S UJ 58137 52757, , , ,{E9054B9C-3501-4F81-88C9-01E591649A40}, 
-8528860.32098916,4765243.95200777,1162,27_1162, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000015554,0484034,1207 N CHARLES ST,Baltimore,MD,21201,1420983.00326537,596362.22820554,THAI  LANDING, ,Mid-Town Belvedere,12,245101102001016,1,CENTRAL,18S UJ 60659 51705, , , ,{2EA9F8E9-B918-4E3B-868E-8C806F79DD0D}, 
-8528463.52304249,4761546.76725152,1163,27_1163, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000023852,0936061,1019  LIGHT ST,Baltimore,MD,21230,1422031.42511985,587004.15783676,THAI ARROY RESTAURANT, ,Federal Hill,10,245102403001002,9,SOUTHERN,18S UJ 60916 48847, , , ,{50EAFE4A-3DF0-4CF5-A24C-173DD9AC3A3C}, 
-8528123.68375392,4768903.70974592,1164,27_1164, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000012445,3883003,3316  GREENMOUNT AVE,Baltimore,MD,21218,1422815.93540721,605634.41329857,THAI RESTAURANT, ,Oakenshawe,14,245101202001010,5,NORTHERN,18S UJ 61280 54518, , , ,{7849E736-FBF3-4A02-8769-C1501AEB36D7}, 
-8528609.59029525,4761412.6055245,1165,27_1165, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000022215,0950096,10 E CROSS ST,Baltimore,MD,21230,1421661.41781488,586662.78454273,THE 8 x 10, ,Federal Hill,10,245102302001007,9,SOUTHERN,18S UJ 60801 48745, , , ,{F5CE1D42-25F7-441E-B981-B3FEB08B7E9C}, 
-8526346.93605709,4762113.41000528,1166,27_1166, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026961,1820001,1645  THAMES ST,Baltimore,MD,21231,1427407.44914074,588462.68534769,THE ADMIRAL'S CUP, ,Fells Point,1,24510203002028,2,SOUTHEASTERN,18S UJ 62564 49255, , , ,{448276E8-514C-477A-92F4-5D3739FCEF01}, 
-8533511.32320317,4759987.36413699,1167,27_1167, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000029468,7796062,1508  DESOTO RD,Baltimore,MD,21230,1409209.81202902,583002.98415377,THE AMERICAN LEGION, ,Morrell Park,10,245102502061019,8,SOUTHWESTERN,18S UJ 56982 47714, , , ,{04F30077-657B-4846-B32F-A6479DBF95CA}, 
-8529128.83790856,4765271.92194108,1168,27_1168, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000015508,0480003,1212  CATHEDRAL ST,Baltimore,MD,21202,1420300.12410814,596430.18134027,THE BALTIMORE SYMPHONY ORCHESTRA, ,Mid-Town Belvedere,11,245101102001021,1,CENTRAL,18S UJ 60452 51730, , , ,{88DD4195-5094-47BC-B6C8-256959866D00}, 
-8519908.60627128,4760074.29762203,1169,27_1169, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000000472,6920010,6401  BECKLEY ST,Baltimore,MD,21224,1443805.25221255,583376.02405113,"THE BALTIMORE VETS ASSOC., INC. CHPT #451", ,Holabird Industrial Park,1,245102606053169,2,SOUTHEASTERN,18S UJ 67525 47595, , , ,{65452D6E-F490-4727-AF68-03E78A7DD63B}, 
-8528389.3505739,4760882.92274094,1170,27_1170, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000022450,0996008,1444  LIGHT ST,Baltimore,MD,21230,1422227.19287503,585323.55833581,THE BICYCLE, ,SBIC,10,245102302002000,9,SOUTHERN,18S UJ 60964 48333, , , ,{08AFB92C-DDFA-4D92-897F-60BA17C85A2B}, 
-8526211.3159046,4762233.91509306,1171,27_1171, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026789,1861045,1718  LANCASTER ST,Baltimore,MD,21231,1427750.94447234,588769.41267707,THE BISTRO, ,Fells Point,1,24510203001026,2,SOUTHEASTERN,18S UJ 62670 49346, , , ,{491BBDBA-D8CC-4925-BF97-1FDAA3BC3F60}, 
-8528837.35809329,4764800.70513555,1172,27_1172, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000020635,0512028,924 N CHARLES ST,Baltimore,MD,21201,1421046.09863022,595240.22277803,THE BRASS ELEPHANT, ,Mount Vernon,11,245101102001038,1,CENTRAL,18S UJ 60671 51363, , , ,{8A73D8CE-A8E5-474F-B760-58194AE3AE14}, 
-8528852.07446235,4765092.3824751,1173,27_1173, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000015708,0496001,1106 N CHARLES ST,Baltimore,MD,21201,1421005.58071309,595978.56495052,THE BREWER'S ART, ,Mid-Town Belvedere,12,245101102001027,1,CENTRAL,18S UJ 60664 51588, , , ,{A2C00DDE-F076-44BA-8D49-31F78E06225B}, 
-8528468.08345821,4762979.32609285,1174,27_1174, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021508,0661008,120 E LOMBARD ST,Baltimore,MD,21202,1422004.42898604,590632.15773727,THE BROOKSHIRE  INNER  HARBOR  SUITE  HOTEL, ,Inner Harbor,11,24510401001097,1,CENTRAL,18S UJ 60932 49952, , , ,{82534D14-A769-4F81-B7F3-4D1DF487A0B5}, 
-8526024.91210212,4762532.12691966,1175,27_1175, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000028968,1829047,1822  FLEET ST,Baltimore,MD,21231,1428221.54403812,589526.76535658,THE CANTON LIQUOR HOUSE, ,Fells Point,1,24510203001004,2,SOUTHEASTERN,18S UJ 62819 49574, , , ,{15013826-D3F6-4EC9-A476-BB9CCE0637B1}, 
-8528035.92797624,4762822.85834272,1176,27_1176, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021585,1384002A,500 E PRATT ST,Baltimore,MD,21202,1423104.93152881,590240.60490162,THE CAPITAL GRILLE, ,Inner Harbor,11,24510401001108,1,CENTRAL,18S UJ 61265 49826, , , ,{470B4727-FD65-4DF6-919A-3B9ADFB4EAE2}, 
-8537827.26020292,4769296.77732208,1177,27_1177, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000045163,8253010,4740  LIBERTY HEIGHTS AVE,Baltimore,MD,21207,1398154.46801345,606535.50222465,THE CARIBBEAN AMERICAN HEAT, ,Howard Park,5,245102801023009,6,NORTHWESTERN,18S UJ 53772 54958, , , ,{7A253CEC-3BBE-404C-91B7-75E1DC51B690}, 
-8526218.77573973,4762125.53564269,1178,27_1178, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026893,1861014,1730  THAMES ST,Baltimore,MD,21231,1427733.20117317,588494.84794771,THE CATS EYE PUB, ,Fells Point,1,24510203001026,2,SOUTHEASTERN,18S UJ 62663 49263, , , ,{6AF27FEB-E772-40B8-9141-33A52A35E116}, 
-8524058.90984814,4770401.63810645,1179,27_1179, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000005237,4198D009,4341  harford rd,Baltimore,MD,21214,1433127.33771506,609471.54082055,The Chameleon Caf‚', ,Lauraville,3,245102702002007,4,NORTHEASTERN,18S UJ 64448 55617, , , ,{4724FB4A-CCF9-437E-8E8E-24A2C885D1FF}, 
-8528345.72603181,4762805.22078489,1180,27_1180, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000023686,0890003,201 E PRATT ST,Baltimore,MD,21202,1422317.41312332,590192.57417745,THE CHEESECAKE  FACTORY, ,Inner Harbor,11,245102201003003,1,CENTRAL,18S UJ 61024 49816, , , ,{8918FCF9-83B1-4A90-953C-34508C768D96}, 
-8529101.11127236,4763920.05439047,1181,27_1181, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021037,0563029,406  PARK AVE,Baltimore,MD,21201,1420384.92136513,593007.55838015,THE CHINA DOLL, ,Downtown,11,24510401002015,1,CENTRAL,18S UJ 60454 50687, , , ,{C24EB5DE-9D84-4939-A9EB-8525133C0EDF}, 
-8534045.40537436,4761389.77015093,1182,27_1182, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000034915,2134042,2801  WILKENS AVE,Baltimore,MD,21223,1407838.31932294,586550.16507595,THE CRAB PIT, ,Gwynns Falls,8,245102006002013,8,SOUTHWESTERN,18S UJ 56588 48804, , , ,{45FBB442-D03B-4E78-AD00-01E72115E5A3}, 
-8528851.10874438,4768836.60872807,1183,27_1183, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000012488,3871010,3327  ST PAUL ST.,Baltimore,MD,21218,1420968.16329592,605456.7423211,THE DEN LLC, ,Charles Village,14,245101202005009,5,NORTHERN,18S UJ 60716 54476, , , ,{F54A5F42-6C16-4041-BCC0-8DAEBD29D011}, 
-8528901.26442585,4766038.93823961,1184,27_1184, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000014773,0408004,1728 N CHARLES ST,Baltimore,MD,21201,1420870.46594679,598374.48445013,THE DEPOT, ,Charles North,12,245101205003016,1,CENTRAL,18S UJ 60638 52319, , , ,{A4CD2840-8BF1-42AE-86F7-4E21DC56484B}, 
-8529148.90132575,4764778.41977021,1185,27_1185, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000020609,0509092,203 W READ ST,Baltimore,MD,21201,1420254.3416002,595180.47677651,THE DRINKERY, ,Mount Vernon,11,245101102003008,1,CENTRAL,18S UJ 60429 51350, , , ,{726A8C72-B562-48B0-95AE-D9CE49C00A89}, 
-8525891.63723736,4765996.66819869,1186,27_1186, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000018880,1469001,2015 E FEDERAL ST,Baltimore,MD,21213,1428520.96684073,598300.7490054,THE EDGE BAR & LOUNGE, ,Broadway East,12,24510807001002,3,EASTERN,18S UJ 62969 52245, , , ,{F359DC01-BAD4-40E7-9C83-9227849E231C}, 
-8525891.63723736,4765996.66819869,1187,27_1187, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000018880,1469001,2015 E FEDERAL ST,Baltimore,MD,21213,1428520.96684073,598300.7490054,THE EDGE BAR & LOUNGE - KITCHEN AREA, ,Broadway East,12,24510807001002,3,EASTERN,18S UJ 62969 52245, , , ,{C82FF6DE-3521-43C8-9347-7025E0755D38}, 
-8528856.24603502,4764354.22461572,1188,27_1188, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000020827,0534011,11 W MOUNT VERNON PL,Baltimore,MD,21201,1421002.83732057,594109.53384117,THE ENGINEER'S SOCIETY OF BALTIMORE, ,Mount Vernon,11,245101102002012,1,CENTRAL,18S UJ 60650 51019, , , ,{FE75669D-B001-4DF6-B5CB-5E4BC6399EB0}, 
-8530527.83434232,4771149.94396203,1189,27_1189, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000003124,4946001,501 W COLDSPRING LN,Baltimore,MD,21210,1416683.68221578,611293.44691385,THE EVERGREEN, ,Roland Park,6,245102714001031,5,NORTHERN,18S UJ 59450 56283, , , ,{BBDAE613-B2A1-4C4E-A7FE-2A8164A642D1}, 
-8523521.54502627,4763823.77409491,1190,27_1190, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000025607,6273039,3537 E FAIRMOUNT AVE,Baltimore,MD,21224,1434571.43148652,592826.98043815,THE FAIRMOUNT INN, ,Baltimore Highlands,1,245102604043011,2,SOUTHEASTERN,18S UJ 64776 50536, , , ,{C1C28E8B-D88A-45F8-A09B-BD1CEF65B866}, 
-8520537.36865692,4768945.54509356,1191,27_1191, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000007392,6043106,5405  RADECKE AVE,Baltimore,MD,21206,1442093.23477964,605829.9677643,THE GARDENVILLE CLUB, ,Frankford,2,245102602032005,4,NORTHEASTERN,18S UJ 67155 54448, , , ,{EBDC8523-C175-488A-AF1B-7653153CC1E1}, 
-8526953.86538149,4767428.85589903,1192,27_1192, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000017124,4114I001,2510  GARRETT AVE,Baltimore,MD,21218,1425805.00394054,601914.28374342,THE GARRETT LOUNGE, ,Coldstream Homestead Montebello,14,24510907003005,4,NORTHEASTERN,18S UJ 62166 53364, , , ,{E5A7757D-1490-4728-9519-323DCC3F3E4E}, 
-8521353.94932017,4764967.96725664,1193,27_1193, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000010521,6242C013,5801  PULASKI HWY,Baltimore,MD,21205,1440067.99259353,595750.77544742,THE GENTLEMAN'S GOLD CLUB, ,Armistead Gardens,2,245102604013000,2,SOUTHEASTERN,18S UJ 66470 51390, , , ,{CB2A70C2-0003-4BC6-A6C7-B7F18D51D564}, 
-8525348.76191168,4762318.245486,1194,27_1194, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026753,1849025,2300  BOSTON ST,Baltimore,MD,21224,1429943.27101913,588992.87391936,THE GIN  MILL, ,Canton,1,24510104002020,2,SOUTHEASTERN,18S UJ 63340 49399, , , ,{587E54BA-C7C5-49F1-8CB4-E465E1309903}, 
-8519420.91827151,4763024.22666694,1195,27_1195, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000010073,6354001,6804  EASTERN AVE,Baltimore,MD,21224,1445007.2386042,590853.7392501,THE GLASS GRILL, ,Eastwood,2,245102605012008,2,SOUTHEASTERN,18S UJ 67942 49865, , , ,{23D4B499-DC0D-4CAB-A789-5E984233B08C}, 
-8529393.24996468,4763010.41683049,1196,27_1196, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021537,0655022,36 S EUTAW ST,Baltimore,MD,21201,1419651.76117876,590701.01452165,THE GODDESS, ,Downtown,11,24510401001069,1,CENTRAL,18S UJ 60216 49989, , , ,{C1EAE3DB-12E2-4A46-813F-D01E162418B9}, 
-8526348.04889597,4762333.1046436,1197,27_1197, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026799,1812002,722 S BROADWAY,Baltimore,MD,21231,1427402.14156829,589019.06521484,THE GREENE TURTLE, ,Fells Point,1,24510203001024,2,SOUTHEASTERN,18S UJ 62566 49424, , , ,{633AF8DF-E3B4-4115-A1B3-AB3F67050446}, 
-8528179.12935498,4774039.44559432,1198,27_1198, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000001714,5093052,5921  YORK RD,Baltimore,MD,21212,1422619.51508059,618628.75943552,THE HOLLOW BAR & GRILL, ,Rosebank,4,245102712002008,5,NORTHERN,18S UJ 61308 58478, , , ,{3F04EB62-3C0F-412B-AAE4-A8A670EF609D}, 
-8526404.21948501,4762070.9974751,1199,27_1199, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000026961,1820008,1626  THAMES ST,Baltimore,MD,21231,1427262.26493929,588354.62289772,THE HORSE YOU CAME IN ON, ,Fells Point,1,24510203002028,2,SOUTHEASTERN,18S UJ 62519 49223, , , ,{80EC1016-9FAC-4D7F-BE9D-C24933EEBAE9}, 
-8520273.12700892,4771568.06538656,1200,27_1200, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000006350,5695E002,6003  BELAIR RD,Baltimore,MD,21206,1442731.18380149,612469.87112325,THE HUBCAP INN, ,Cedmont,2,245102601011015,4,NORTHEASTERN,18S UJ 67394 56466, , , ,{1531BB3D-A129-4CF2-A0E2-7BC7A0A6148A}, 
-8522297.69209303,4772986.47123207,1201,27_1201, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000005979,5622015,6016  HARFORD RD,Baltimore,MD,21214,1437570.43522197,616033.10565836,THE IBIS TAVERN, ,Westfield,3,245102705024014,4,NORTHEASTERN,18S UJ 65845 57587, , , ,{4A4A4ECF-A7B3-4664-B63F-C34F3E64FB8F}, 
-8527997.6412601,4761969.79222123,1202,27_1202, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000021963,1907001,400 E KEY HWY,Baltimore,MD,21230,1423211.55125461,588080.60495191,"THE INNER HARBOR MARINA OF BALTIMORE, INC.", ,Federal Hill,11,245102201004001,1,CENTRAL,18S UJ 61283 49167, , , ,{7619A092-A3E8-4E50-B346-CBE5FADA6DB6}, 
-8523504.90135041,4763096.96563295,1203,27_1203, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000028442,6301031,3531  GOUGH ST,Baltimore,MD,21224,1434622.45674327,590986.70856982,THE LAUGHING PINT, ,Highlandtown,1,245102608002016,2,SOUTHEASTERN,18S UJ 64779 49975, , , ,{E936FCB1-D0C1-4CCB-BFF5-B260AF5EAE12}, 
-8525773.9147586,4763708.86644197,1204,27_1204, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000028288,1721025,2031 E FAIRMOUNT AVE,Baltimore,MD,21231,1428846.32241476,592509.55370359,THE LIFE OF REILLY IRISH PUB & RESTAURANT, ,Butcher's Hill,1,24510604002000,2,SOUTHEASTERN,18S UJ 63029 50478, , , ,{770FFF4B-448E-41AE-80C5-43F471BD2657}, 
-8527817.15654479,4763260.08418044,1205,27_1205, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000031798,1375006,10  MARKET PL,Baltimore,MD,21202,1423656.42068437,591350.21461118,THE LODGE BAR, ,Downtown,11,24510401001048,1,CENTRAL,18S UJ 61440 50160, , , ,{3AEC5F81-72EF-44A0-8D9D-E52BC2E1223C}, 
-8536638.84579085,4762099.76969998,1206,27_1206, ,0,2008/06/22 00:00:00+00,27, ,ST,GC_300,930000000047528,2545008,4238  FREDERICK AVE,Baltimore,MD,21229,1401236.9723362,588324.85013595,THE LOOP, ,Irvington,8,245102008002006,8,SOUTHWESTERN,18S UJ 54589 49389, , , ,{B3CC697C-176E-41A3-AC22-958E7A5A9766}, 
